"Climate change deniers, take note: The vast majority of Americans agree that it's time to #ActOnClimate. http://t.co/KTqwd2GQCV",BarackObama
Happening now: President Obama speaks about investing in precision medicine to improve health and disease treatment. http://t.co/uf2kRxhxe5,BarackObama
"Six years ago, the President signed the Lilly Ledbetter Fair Pay Act—but the fight for equal pay is far from over. http://t.co/isSTQvlWZ1",BarackObama
Parents will always worry about their kids. Give them some peace of mind—#GetCovered today. http://t.co/DGuJEY9TwF #YoEnroll,BarackObama
RT @WhiteHouse: Worth a read: President Obama on his blueprint for middle-class economics → http://t.co/7z81jGRcK9 #AmericaLeads http://t.c…,BarackObama
Get a state-by-state breakdown on how much the President's #ImmigrationAction will benefit the economy: http://t.co/Lo8J5Q83Ul,BarackObama
9.5 million Americans have signed up for coverage—and we're not done yet. http://t.co/sMCzitJ9zX,BarackObama
.@VP stops by @TheEllenShow with a message for young adults: Give your mom some peace of mind and #GetCovered. http://t.co/MqMOsk9bWK,BarackObama
"If you need health insurance, find a plan that's right for you right now: http://t.co/0UFJ8hjXWt #GetCovered",BarackObama
"""People want to see an agenda that moves us all forward."" Read President Obama's latest message to @OFA: http://t.co/AvnSlvXzD9",BarackObama
RT @WhiteHouse: Big news: President Obama just announced a comprehensive plan to protect Alaska’s Arctic National Wildlife Refuge → http://…,BarackObama
Watch the weekly address: We have to do everything we can to help more Americans get ahead in the new economy. http://t.co/78fbwjSDoQ,BarackObama
"""Somewhere, the sun is shining, the air is fresh, his team's behind him, and Mr. Class—'Mr. Cub'—is ready to play two."" —President Obama",BarackObama
LIVE: President Obama is speaking at the U.S. Conference of Mayors. Watch here: http://t.co/1VYEZxI1sE,BarackObama
These senators are at odds with 97% of climate scientists and NASA. #ActOnClimate http://t.co/zYUuwl7AFb,BarackObama
Watch: Don't be THAT person. Stop waiting around and #GetCovered today. http://t.co/JpjjF56nUh,BarackObama
"""I am deeply committed to protecting this core constitutional right."" —President Obama on the 42nd anniversary of #RoevWade",BarackObama
"Happening now: President Obama is being interviewed by @YouTube stars Bethany Mota, GloZell Green and Hank Green. http://t.co/zuQTNEQ40d",BarackObama
Read President Obama's latest message to @OFA supporters after his State of the Union address: http://t.co/0wx6bFgQ6b,BarackObama
Find out which senators just went on the record to say that man-made climate change isn't real: http://t.co/Nbeqct6iHG #ActOnClimate,BarackObama
LIVE: President Obama is speaking at @KUNews about middle-class economics. Tune in: http://t.co/DAJMCOnFQ1,BarackObama
Next stop: Kansas. Tune in at 12:25 p.m. ET to watch President Obama talk about middle-class economics. http://t.co/m4PValiRjb,BarackObama
"RT @OFA: After his State of the Union address, President Obama sent a message for OFA supporters. Read it here: http://t.co/BPshO1WHa8",BarackObama
"LIVE: A day after his State of the Union address, President Obama is in Idaho spekaing at @BoiseStateLive. Tune in: http://t.co/gDQwNgjSf3",BarackObama
President Obama is doing what he can to fight for middle-class families. Take a stand on this: http://t.co/fChzMIQOlZ,BarackObama
It's #BigBlockOfCheeseDay: Check out the schedule of White House staff answering your questions. http://t.co/g2EKBztnvL,BarackObama
Let's go. http://t.co/G7wWN15opl,BarackObama
"RT @OFA: The cynics are wrong. If you refuse to give in to cynicism, this is the movement for you: http://t.co/iq2CLxKyv6 #SOTU",BarackObama
"""Let’s begin this new chapter—together—and let’s start the work right now."" —President Obama #SOTU #AmericaLeads",BarackObama
"""My fellow Americans, we too are a strong, tight-knit family. We, too, have made it through some hard times."" —President Obama #SOTU",BarackObama
"""I want future generations to know that we are a people that see our differences as a great gift."" —President Obama #SOTU",BarackObama
"""If you share the broad vision I outlined tonight, join me in the work at hand."" —President Obama #SOTU #AmericaLeads",BarackObama
"RT @WhiteHouse: ""I said this because I had seen it in my own life, in a nation that gave someone like me a chance."" —Obama #SOTU http://t.c…",BarackObama
"""It’s possible to shape a law that upholds our tradition as a nation of laws and a nation of immigrants."" —President Obama #SOTU",BarackObama
Retweet if you agree: #LoveIsLove. #SOTU http://t.co/rDiOb8I6w1,BarackObama
"""I’ve seen something like gay marriage go from a wedge issue used to drive us apart to a story of freedom."" —President Obama #SOTU",BarackObama
"""I know the good, and optimistic, and big-hearted generosity of the American people."" — President Obama #SOTU",BarackObama
"""I still believe we are one people. I still believe that together, we can do great things, even when the odds are long."" —President Obama",BarackObama
"""I know how tempting such cynicism may be. But I still think the cynics are wrong."" —President Obama #SOTU",BarackObama
"""Leading — always — with the example of our values. That’s what makes us exceptional. That’s what keeps us strong."" — President Obama #SOTU",BarackObama
"""I will not let this Congress endanger the health of our children by turning back our efforts."" —President Obama #SOTU #ActOnClimate",BarackObama
"""14 of the 15 warmest years on record have all fallen in the first 15 years of this century."" —President Obama #SOTU #ActOnClimate",BarackObama
"""No challenge poses a greater threat to future generations than climate change."" —President Obama #SOTU #ActOnClimate",BarackObama
The science is clear: We have to #ActOnClimate. #SOTU http://t.co/G0cTqYub9q,BarackObama
"""When what you're doing hasn't worked for 50 years, it's time to try something new."" —President Obama #SOTU",BarackObama
RT @OFA: America should lead on science and technology and Americans should win the race on the kinds of discoveries that unleash new jobs.…,BarackObama
"RT @WhiteHouse: ""We need a tax code that truly helps working Americans"" —Obama #SOTU #MiddleClassTaxCuts http://t.co/gjhKy292KG",BarackObama
"""We need a tax code that truly helps working Americans trying to get a leg up in the new economy."" —President Obama #SOTU",BarackObama
"""When it comes to issues like infrastructure and basic research, I know there’s bipartisan support in this chamber."" —President Obama #SOTU",BarackObama
"""21st century businesses will rely on American science, technology, research and development."" —President Obama #SOTU",BarackObama
"""Let’s pass a bipartisan infrastructure plan that could create more than 30 times as many jobs per year.” —President Obama #SOTU",BarackObama
"""To every CEO in America: If you want someone who will get the job done and done right, hire a veteran."" —President Obama #SOTU",BarackObama
"""As a new generation of veterans come home, we owe them every opportunity to live the American dream they helped defend."" —President Obama",BarackObama
"""Free community college is possible—and I want to spread that idea all across America."" —President Obama #SOTU",BarackObama
"RT @OFA: If you're nodding your head during President Obama's #SOTU, you should be part of this: http://t.co/iq2CLxKyv6",BarackObama
"""That’s why I am sending this Congress a bold new plan to lower the cost of community college—to zero."" —President Obama #SOTU",BarackObama
"“We still need laws that strengthen rather than weaken unions, and give American workers a voice.” —President Obama #SOTU #AmericaLeads",BarackObama
"""If you truly believe you could work full-time and support a family on less than $15,000 a year, go try it."" —President Obama #RaiseTheWage",BarackObama
"""It's 2015. It's time."" —President Obama on equal pay #LeadOnLeave",BarackObama
"""Send me a bill that gives every worker in America the opportunity to earn seven days of paid sick leave."" —President Obama #SOTU",BarackObama
"""We’re the only advanced country on Earth that doesn’t guarantee paid sick leave or paid maternity leave."" —President Obama #SOTU",BarackObama
Paid leave should be a right for all workers—not just a privilege. Let's #LeadOnLeave. #SOTU http://t.co/Jj1DwjgxZl,BarackObama
"RT @WhiteHouse: ""It’s not a nice-to-have—it’s a must-have. It’s time we stop treating child care as a side issue"" —Obama #SOTU http://t.co/…",BarackObama
"""Middle-class economics means helping working families feel more secure in a world of constant change."" —President Obama #SOTU",BarackObama
"""This country does best when everyone gets their fair shot."" —President Obama #SOTU",BarackObama
"RT @WhiteHouse: ""In the past year…about 10 million uninsured Americans finally gained the security of health coverage."" —Obama http://t.co/…",BarackObama
RT @OFA: It's time for Congress to help build an economy that works for everyone and not just for a few. #SOTU,BarackObama
"“Tonight, together, let’s do more to restore the link between hard work and growing opportunity for every American.” —President Obama #SOTU",BarackObama
Retweet if you agree with President Obama. #SOTU http://t.co/OgcHFJ3JSt,BarackObama
"Millions more now have the peace of mind that comes with having health insurance, thanks to #Obamacare. #SOTU http://t.co/vBmeYw3cSe",BarackObama
"""In the past year alone, about 10 million uninsured Americans finally gained the security of health coverage."" —President Obama #SOTU",BarackObama
"“Over the past five years, our businesses have created more than 11 million new jobs.” —President Obama #SOTU",BarackObama
"""In two weeks, I will send this Congress a budget filled with ideas that are practical, not partisan."" —President Obama #SOTU",BarackObama
RT @OFA: We’ve fought our way back from economic crisis. It’s time for Congress to build on that momentum. #SOTU,BarackObama
"""It's now up to us to choose who we want to be over the next 15 years, and for decades to come."" —President Obama #SOTU",BarackObama
"""We salute the courage and sacrifice of every man and woman in this 9/11 generation who has served to keep us safe."" —President Obama #SOTU",BarackObama
"""More of our kids are graduating than ever before. More of our people are insured than ever before."" —President Obama #SOTU",BarackObama
"""Our unemployment rate is now lower than it was before the financial crisis."" —President Obama #SOTU",BarackObama
"""Tonight, after a breakthrough year for America, our economy is growing and creating jobs at the fastest pace since 1999."" —President Obama",BarackObama
